Name,Description,Published,Date,Event,City,Duration,PresentationURL,Thumbnail,PresentationStaticURL,EventURL,EventFBURL,VideoURL,AudioURL,ArticleURL
,,,,,,,,,,,,,,
"Jsi líný , nauč se programovat!",,TRUE,2019-04-18,Free Spirit II.,Praha,7m,https://docs.google.com/presentation/d/1ycQ-0wxqNqrxPRXiXVDSrcEmDEmdHAQm50aP6uXLB0g/edit?usp=sharing,https://lh5.googleusercontent.com/s1wkleVbKDCTvrwNoV3lyiSkRTg-kVvsjthExdlUEVRYEO5UV0ppj8tXM0ppQ3V47hqOm3J2CiHzU4IPcTyuPkNFkplT0-eMKwi99oIIuPvNekhfa_BZAjDgFWaJSLbR1vwyJHGKQos,,,,,,
Asynchronní javascript,,TRUE,2019-04-04,Webmeetup,Plzeň,2h,?id=asynchronous-javascript&event=WebMeetup Plzeň,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Bitcoin,,FALSE,,,České Budějovice,2h,,,,,,,,
Bitcoin,,FALSE,,,Opava,1h,,,,,,,,
Bitcoin,,FALSE,,ITNetowork,Praha,5h,,,,,,,,
Bitcoin,,FALSE,,,Mladá Boleslav,45m,,,,,,,,
Bitcoin,,FALSE,2017,Pythagoras,Slovensko,45m,,,,,,,,
,,,,,,,,,,,,,,
Jak chránit svoje soukromí na webu,,FALSE,2018,Pythagoras,Slovensko,45m,,,,,,,,
Heslá,,FALSE,2017,Pythagoras,Slovensko,45m,,,,,,,,
Jak fungují hry a herní mapy,,FALSE,2016,Pythagoras,Slovensko,30m,,,,,,,,
H-Edu,Od nápadu a poptávky učitelů až po fungující produkt. Jak se vytváří elektronické učebnice Hejného metody?,FALSE,2019,Pythagoras,,,,,,,,,,
Aké technológie budeme používať za jednu generáciu?,"Veľa vecí sa mení vďaka technológiám. Od školstva až po priemysel. Ukážem, aké veci sú dnes možné, ale ešte nie sú rozšírené.",FALSE,2019,Pythagoras,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3D na webu,,FALSE,,ITNetowork,,,,,,,,,,
3D na webu,,FALSE,,OpenAlt,,,,,,,,,,
3D na webu,,FALSE,,JobsDev,,,,,,,,,,
3D na webu,,FALSE,Hradec Králové,Barcamp,,,,,,,,,,
3D na webu,,FALSE,,OpenAlt,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
VR na webu (Usecases),,FALSE,,AVRAR,,,,,,,,,,
VR na webu (Workshop),,FALSE,,,,,,,,,,,,
WebVR,Jaké technologie v oblasti VR/AR/3D přicházejí do prohlížečů? Co vše se dá na webu pomocí JavaScriptu vytvořit a k čemu to můžete využít pro vás business.,FALSE,2019-06-20,,,15-20m,,,,https://czechvrfest.com/,https://www.facebook.com/events/373864099987532/,,,
 První kroky s WebVR,"Ukážu vám, jak vytvořit scénu ve virtuální realitě s frameworky Babylon.js a A-Frame.js. Dostaneme se od úplných základů až k jednoduché minihře se základní fyzikou.",FALSE,2019-06-18,,,2-3h,,,,https://czechvrfest.com/,https://www.facebook.com/events/373864099987532/,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Vývoj her na webu,,FALSE,2018,LinuxDays,,,,,,,,,,
Jak vyrobit vlastní hru (na webu),,FALSE,Jaro 2016,ITNetwork,,,,,,,,,,
Jak vyrobit vlastní hru (na webu),,FALSE,Léto 2017,Péhápkáři,,,,,,,,,,
Jak vyrobit vlastní hru (na webu),,FALSE,Podzim 2017,OpenAlt,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Užitečná browser APIs,"Jak tvořit velké a komplexní aplikace přímo na webu? V krátkosti vám ukážu nejzajímavější a podle mě nejdůležitější javascriptové prohlížečové API, které vám při tom pomohou.

- **WebSockets** - Pro tvorbu real-time aplikací
- **WebWorkers** - Paralelizace
- **FileReader** - Práce se soubory
- **LocalStorage, IndexedDB** - Srovnání perzistentních uložišť v prohlížeči
- **WebGl, WebVR** - 3D na webu
- **Web Audio/Video** - Média na webu
- **Fullscreen API, Pointer Lock API** - Pro vývoj her",FALSE,,LinuxDays,,,,,,,,,,
Užitečná browser APIs,"Jak tvořit velké a komplexní aplikace přímo na webu? V krátkosti vám ukážu nejzajímavější a podle mě nejdůležitější javascriptové prohlížečové API, které vám při tom pomohou.

- **WebSockets** - Pro tvorbu real-time aplikací
- **WebWorkers** - Paralelizace
- **FileReader** - Práce se soubory
- **LocalStorage, IndexedDB** - Srovnání perzistentních uložišť v prohlížeči
- **WebGl, WebVR** - 3D na webu
- **Web Audio/Video** - Média na webu
- **Fullscreen API, Pointer Lock API** - Pro vývoj her",TRUE,2019-04-11,Frontendisti,Brno,,?id=useful-browser-apis&event=Minikonference duben | Frontendisti.cz,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Tvořte úspěšný, ne dokonalý produkt!","Je pro úspěšné spuštění webového projektu potřeba vyladit všechny detaily?
Rozhodně ne! Čím dřív aplikaci spustíte, tím dříve můžete sbírat cenný feedback a vytvořit takový produkt, který uživatelé opravdu chtějí.
Na základě zkušeností z mnoha úspěšných i neúspěšných projektů vám povím, na co se před prvním spuštěním vykašlat a co se naopak zaměřit.",TRUE,2019-04-06,Barcamp,Praha,,https://docs.google.com/presentation/d/1afsxwtzX1WVsmFrRbQl8l5du8tdLvXj9PFpheNdp9TM,/content/drafts/tvorte-uspesny-ne-dokonaly-produkt/hedu2.png,,,,,,
